img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,2.2399871
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,2.0429957
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,1.9981767
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,3.3096793
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,2.6729538
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,2.4984405
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,1.9657096
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,2.8732126
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,2.9580927
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,2.2597883
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,1.9811451
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,2.0603094
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,2.2213008
m.027tnky_0001.jpg,m.027tnky_0003.jpg,1.9360739
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,2.6086829
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,2.8589613
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,2.4896514
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,2.705067
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,2.3052266
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,1.9664593
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,2.8336496
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,1.9659473
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,2.6583617
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,1.9870055
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,2.059129
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,2.6339457
m.064nyf_0003.jpg,m.064nyf_0002.jpg,2.1335232
m.026syhg_0002.jpg,m.06_473_0003.jpg,2.5704598
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,1.8581427
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,2.3395002
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,2.0398154
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,2.7930272
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,2.485386
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,2.547449
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,1.7524382
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,1.8956449
m.02z235f_0003.jpg,m.07qckf_0002.jpg,2.5387647
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,1.7306716
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,1.8797733
m.097fys_0001.jpg,m.026bk9q_0001.jpg,2.1106932
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,1.6814147
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,3.2511418
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,2.5524135
m.0768sp_0001.jpg,m.0768sp_0002.jpg,2.6983824
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,2.4834828
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,2.2602577
m.076vxp_0005.jpg,m.076vxp_0004.jpg,2.3551342
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,1.5366119
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,1.9905627
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,1.8493925
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,2.183115
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,2.316832
m.07csqp_0004.jpg,m.048dmc_0004.jpg,2.5672214
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,2.7585585
m.041gwg_0002.jpg,m.041gwg_0001.jpg,1.9954556
