img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,1.8828285
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,1.7442927
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,1.5318443
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,2.4955614
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,2.050927
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,2.2030652
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,1.5262398
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,2.3688958
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,2.0675027
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,1.6917063
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,1.8034487
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,1.7094028
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,1.9565037
m.027tnky_0001.jpg,m.027tnky_0003.jpg,1.6392539
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,2.0358157
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,2.4307249
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,2.1557777
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,2.2491345
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,1.5605997
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,1.815415
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,2.0205023
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,1.6945987
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,2.3899195
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,1.7681088
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,1.3455405
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,1.8352332
m.064nyf_0003.jpg,m.064nyf_0002.jpg,1.7124151
m.026syhg_0002.jpg,m.06_473_0003.jpg,2.2435257
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,1.3649387
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,1.8158176
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,1.4481384
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,2.1981554
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,1.7944994
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,1.454145
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,1.9444814
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,1.7718372
m.02z235f_0003.jpg,m.07qckf_0002.jpg,2.3139079
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,1.8632997
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,1.7020639
m.097fys_0001.jpg,m.026bk9q_0001.jpg,1.7477635
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,1.436043
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,2.855322
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,2.0293772
m.0768sp_0001.jpg,m.0768sp_0002.jpg,1.5885624
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,2.1716757
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,2.0162916
m.076vxp_0005.jpg,m.076vxp_0004.jpg,1.5349315
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,1.4923005
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,1.7283789
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,1.6953856
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,1.7196991
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,1.7429355
m.07csqp_0004.jpg,m.048dmc_0004.jpg,2.4370606
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,2.0573056
m.041gwg_0002.jpg,m.041gwg_0001.jpg,1.7452723
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,2.3470118
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,2.0793018
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,1.7196038
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,1.6525973
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,1.2072482
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,1.4451134
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,1.790478
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,1.5373341
m.04szxh_0005.jpg,m.04szxh_0003.jpg,1.7424852
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,2.2066667
m.027whx3_0004.jpg,m.027whx3_0001.jpg,1.7772144
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,2.1983736
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,1.7769234
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,1.7605851
m.02v39v_0001.jpg,m.02v39v_0003.jpg,1.7969444
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,1.8590606
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,1.6433483
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,1.387313
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,2.5005333
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,2.0393732
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,2.0218801
m.0512c1_0001.jpg,m.0512c1_0002.jpg,1.9889591
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,1.5775371
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,1.9025658
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,1.8901361
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,1.8050776
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,1.6745213
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,1.7480245
m.028hpk_0003.jpg,m.07k4n__0003.jpg,1.7332371
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,1.2705431
m.01qp71l_0003.jpg,m.01qp71l_0002.jpg,1.6428479
