img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.9669035
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.8217808
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.7774133
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,1.0370264
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.74431115
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.71749747
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.68652374
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.1424698
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.9431107
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.810451
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.6714717
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.7766159
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.82735294
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.84966123
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.99020576
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,1.0011702
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.862967
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.99454427
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.80917
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.78272235
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.9878598
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.79755753
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0.9618579
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.82158965
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.6838572
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,1.0288112
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.86256766
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.93949765
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.66392803
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.9003507
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.84711224
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,1.0363747
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.835458
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.819127
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.80150086
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.7083703
m.02z235f_0003.jpg,m.07qckf_0002.jpg,0.9955906
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.73144406
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.8379199
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.85942924
