img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.75196016
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.7221216
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.5645399
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,0.946672
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.7195408
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.72182876
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.6401675
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.0148449
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.8220423
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.7089663
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.6386281
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.6704748
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.53722554
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.72697604
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.79211366
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,0.88273937
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.73815316
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.94558424
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.69182336
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.6820884
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.76982385
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.64588374
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0.8186452
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.65009725
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.7106843
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.8468911
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.7938241
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.754874
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.5395487
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.806655
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.6841858
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0.95890963
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.8383363
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.6993886
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.7271424
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.6196325
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.0133864
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.73103607
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.58272415
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.7034116
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.7034436
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,0.92221
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.75241077
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.6855477
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0.83034885
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.7778412
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.5251969
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.69208235
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.59478235
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.6185371
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.7307597
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.8115249
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0.88782847
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.8688095
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.7093892
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,0.84596616
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.79638547
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.67918265
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.68900543
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.5687414
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.60722387
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.8068749
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.7043893
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.5808755
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.8515224
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.6455762
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.8005881
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.6839892
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.6648823
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.63710415
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.7694947
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.6535573
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.503981
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0.82908356
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0.7505268
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,0.84903216
m.0512c1_0001.jpg,m.0512c1_0002.jpg,0.8117506
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,0.747434
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,0.86759293
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,0.8844076
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,0.74947727
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,0.61419195
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,0.821016
m.028hpk_0003.jpg,m.07k4n__0003.jpg,0.7133787
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,0.4760511
