img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.7956406
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.78369254
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.62562484
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,0.79037577
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.7529656
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.5756097
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.6738533
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,0.87383634
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.8578044
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.8433463
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.7333794
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.6504469
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.7103842
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.57278526
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.79950947
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,0.80415696
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.77643436
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.722033
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.8190175
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.615724
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.77736056
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.7159307
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0.85808295
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.82940847
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.6318749
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.8216994
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.6313188
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.785992
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.66767555
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.74574524
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.7282849
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0.7776311
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.72996366
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.7384796
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.7057827
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.48762232
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.0087258
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.62377626
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.66714835
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.857798
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.7457116
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,1.0068994
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.84498924
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.7040823
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0.8451416
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.6364351
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.6405308
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.6177261
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.5815798
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.7347226
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.831471
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.8983271
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0.8947273
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.74889576
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.62299937
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,0.82994306
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.71584773
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.74852455
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.66548884
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.578736
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.7459334
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.7446001
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.7072043
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.6669174
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.8580758
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.60087574
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.76235574
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.725639
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.8087561
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.7104516
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.707847
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.61481595
