img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,1.8794212
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,1.7853541
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,1.3864181
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,2.803958
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,1.7919403
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,1.8322772
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,1.6660708
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,2.4221523
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,1.963371
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,1.7884706
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,1.6637517
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,1.6818862
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,1.3207043
m.027tnky_0001.jpg,m.027tnky_0003.jpg,2.019989
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,1.9624883
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,2.2200155
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,2.0361056
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,2.2890313
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,1.6547527
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,1.6836818
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,1.8730505
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,1.5654428
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,2.0207067
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,1.6460637
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,1.7720915
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,2.0564158
m.064nyf_0003.jpg,m.064nyf_0002.jpg,1.8966635
m.026syhg_0002.jpg,m.06_473_0003.jpg,1.8625983
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,1.4811822
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,2.0459745
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,1.7356758
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,2.673883
