img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,1.0986841
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,1.2223691
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.8585793
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,1.1190765
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,1.0862241
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,1.1226342
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,1.0069128
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.3475635
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,1.2651272
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,1.0007681
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,1.326664
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,1.1511986
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,1.0120918
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.8632738
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,1.3426614
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,1.2806871
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.9725567
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,1.1993366
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,1.198925
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.91616505
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,1.2098262
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.76390016
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,1.2664739
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,1.0392721
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,1.1035872
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,1.3743379
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.9032434
m.026syhg_0002.jpg,m.06_473_0003.jpg,1.153063
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.66360086
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,1.1179482
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,1.2230006
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,1.4410179
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,1.2396362
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,1.2274953
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,1.0584123
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.9146916
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.262661
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.92458695
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,1.099108
m.097fys_0001.jpg,m.026bk9q_0001.jpg,1.1102192
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,1.0841167
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,1.3956022
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,1.1023631
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.8911034
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,1.0814406
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.7873897
m.076vxp_0005.jpg,m.076vxp_0004.jpg,1.0791298
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.66050303
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.84008956
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.9210309
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,1.1872736
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,1.2027773
m.07csqp_0004.jpg,m.048dmc_0004.jpg,1.161912
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,1.1380467
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.938288
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,1.0958288
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,1.1403053
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,1.1736573
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,1.2050887
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.849923
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,1.0784485
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,1.1265478
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.9686351
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.9348313
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,1.3109068
m.027whx3_0004.jpg,m.027whx3_0001.jpg,1.0615416
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,1.1807919
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.88361573
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,1.1982758
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.9238534
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,1.0851691
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.878948
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.74402565
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,1.0585372
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,1.10906
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,1.3058109
m.0512c1_0001.jpg,m.0512c1_0002.jpg,1.1101433
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,1.1911906
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,1.4670925
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,1.0787369
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,1.180492
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,1.019745
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,1.0994041
m.028hpk_0003.jpg,m.07k4n__0003.jpg,1.1425357
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,0.82781136
m.01qp71l_0003.jpg,m.01qp71l_0002.jpg,1.16433
m.0bf32y_0002.jpg,m.05c87l_0005.jpg,1.1955287
m.06cv41_0004.jpg,m.017zy5_0004.jpg,1.4183254
m.05f7x67_0002.jpg,m.05f7x67_0001.jpg,1.0796958
m.0g9ckl_0003.jpg,m.0g9ckl_0002.jpg,1.231228
m.06znml3_0004.jpg,m.03d06q8_0001.jpg,1.1950738
m.02r77ks_0001.jpg,m.025grm_0002.jpg,1.1888644
m.02r6ydb_0001.jpg,m.06_t8__0004.jpg,1.4023907
m.02wxs0t_0002.jpg,m.02wxs0t_0003.jpg,1.1392809
m.07jrw4_0003.jpg,m.0j42bk3_0004.jpg,1.2275724
m.072j_d_0002.jpg,m.072j_d_0001.jpg,0.8118069
m.03067p_0001.jpg,m.03067p_0004.jpg,0.78725547
m.05b4rdq_0003.jpg,m.05b4rdq_0002.jpg,0.7548003
m.0c6vjs_0003.jpg,m.0c6vjs_0001.jpg,1.2188271
m.03npjfr_0003.jpg,m.01wbzhv_0001.jpg,1.3630493
m.08gyz8_0002.jpg,m.08gyz8_0004.jpg,1.1176505
m.0x1lfrd_0001.jpg,m.0x1lfrd_0003.jpg,0.83273464
m.04jmpg__0002.jpg,m.09gmc2h_0004.jpg,1.257171
m.0ksmvw_0004.jpg,m.0ksmvw_0001.jpg,1.4419733
m.04y9293_0001.jpg,m.095k48_0004.jpg,1.2077466
m.026vfq9_0002.jpg,m.07kj15_0001.jpg,1.1762216
m.0cqwb0_0001.jpg,m.0g9dqx_0004.jpg,1.1692046
m.0hntxx8_0001.jpg,m.0hntxx8_0002.jpg,0.85864246
m.02qwg_9_0001.jpg,m.076m3j_0005.jpg,1.338713
m.05znvh4_0003.jpg,m.05znvh4_0001.jpg,0.87961185
m.01ywpx_0005.jpg,m.092g91_0003.jpg,1.3162986
m.03qck8h_0002.jpg,m.06ff3l_0001.jpg,0.96052605
m.08tgjz_0001.jpg,m.0gx1pb6_0003.jpg,1.2386303
m.0h49z4_0001.jpg,m.0h49z4_0004.jpg,1.1480486
m.04s91r_0001.jpg,m.026k1l3_0005.jpg,1.161134
m.05p8kcf_0001.jpg,m.02xgdv_0001.jpg,1.318558
m.0czgtb_0002.jpg,m.08dgms_0002.jpg,1.2495679
m.02qx2n3_0002.jpg,m.0h55_86_0003.jpg,1.1495287
m.01rcb__0003.jpg,m.01rcb__0005.jpg,0.7917248
m.03nqj5h_0001.jpg,m.03nqj5h_0003.jpg,0.8774257
m.0krcvw_0003.jpg,m.03f1y6p_0002.jpg,1.2109165
m.04gp917_0003.jpg,m.026zhxp_0004.jpg,1.145255
m.0hgr0yx_0003.jpg,m.0hgr0yx_0002.jpg,0.9130153
m.0gdkzp2_0003.jpg,m.04zbq8_0004.jpg,1.1443537
m.076ykl1_0003.jpg,m.076ykl1_0004.jpg,0.7123157
m.01w78ry_0004.jpg,m.039xxb_0005.jpg,1.3711121
m.03n18d_0002.jpg,m.028hgg_0002.jpg,1.3176837
m.0bmh2nv_0001.jpg,m.04sl06_0002.jpg,1.1428742
m.03d69__0004.jpg,m.03d69__0002.jpg,1.2431418
m.05_j1v_0003.jpg,m.05_j1v_0001.jpg,1.0294592
m.0fsx_k_0002.jpg,m.03gyy91_0002.jpg,1.1404858
m.0b4hdn_0001.jpg,m.03mtc__0003.jpg,1.2840531
m.0cc5s03_0002.jpg,m.0cc5s03_0003.jpg,0.95648557
m.03xp8dq_0001.jpg,m.0q276_0004.jpg,1.2091874
m.0dnj2hd_0001.jpg,m.0dnj2hd_0002.jpg,1.0343888
m.05zz_8__0004.jpg,m.05zz_8__0001.jpg,1.2228187
m.060x66_0003.jpg,m.09xg8_0002.jpg,1.1270806
m.03c9_tf_0002.jpg,m.026m8l2_0001.jpg,1.2374856
m.0bxzp3f_0001.jpg,m.0bxzp3f_0003.jpg,0.80100584
m.041sdq_0002.jpg,m.0bnt_8_0001.jpg,1.1395758
m.0fdcwt_0005.jpg,m.0fdcwt_0004.jpg,0.74977523
