img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.8934932
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.6712888
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.7708353
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,0.91851825
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,1.0196875
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.84917414
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.78565544
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.054121
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.9328124
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.75288457
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.7184076
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.7970782
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.8841513
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.73917884
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.9122519
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,1.0774637
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.8628459
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,1.0102502
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.8698251
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.80473393
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.86750746
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.8043136
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,1.0452708
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.7724127
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.7111244
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.97159165
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.91467476
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.83116937
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.76420456
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.83625215
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.84437484
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,1.0838966
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.9107363
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.8227642
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.75233316
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.8162726
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.0799824
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.70417506
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.7912448
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.76850593
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.691634
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,1.1466924
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.87492937
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.7143162
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0.9635374
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.7664033
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.7142368
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.59287167
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.6461302
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.67577344
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.8431565
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.94900787
m.07csqp_0004.jpg,m.048dmc_0004.jpg,1.0848317
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.8492073
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.6991828
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,0.88264734
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.8704772
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.69748074
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.8230466
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.6086069
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.77819926
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.8209629
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.82442886
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.88213277
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.9634461
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.66789865
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.92287433
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.7415597
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.8526759
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.8168136
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.9608974
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.67172766
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.6774824
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0.9012193
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0.7996381
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,0.82354623
m.0512c1_0001.jpg,m.0512c1_0002.jpg,0.7860312
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,0.84162456
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,0.9408454
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,0.94399315
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,0.95750326
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,0.7584883
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,0.8690059
m.028hpk_0003.jpg,m.07k4n__0003.jpg,0.77503073
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,0.6262311
m.01qp71l_0003.jpg,m.01qp71l_0002.jpg,0.9339917
m.0bf32y_0002.jpg,m.05c87l_0005.jpg,0.9646417
m.06cv41_0004.jpg,m.017zy5_0004.jpg,1.073763
m.05f7x67_0002.jpg,m.05f7x67_0001.jpg,0.7262115
m.0g9ckl_0003.jpg,m.0g9ckl_0002.jpg,0.71316904
m.06znml3_0004.jpg,m.03d06q8_0001.jpg,0.9608059
m.02r77ks_0001.jpg,m.025grm_0002.jpg,0.8522239
m.02r6ydb_0001.jpg,m.06_t8__0004.jpg,1.0436623
m.02wxs0t_0002.jpg,m.02wxs0t_0003.jpg,0.7522664
m.07jrw4_0003.jpg,m.0j42bk3_0004.jpg,0.9937965
m.072j_d_0002.jpg,m.072j_d_0001.jpg,0.6261883
m.03067p_0001.jpg,m.03067p_0004.jpg,0.693289
m.05b4rdq_0003.jpg,m.05b4rdq_0002.jpg,0.7136023
m.0c6vjs_0003.jpg,m.0c6vjs_0001.jpg,0.7580241
m.03npjfr_0003.jpg,m.01wbzhv_0001.jpg,1.051728
m.08gyz8_0002.jpg,m.08gyz8_0004.jpg,0.88279086
m.0x1lfrd_0001.jpg,m.0x1lfrd_0003.jpg,0.9262653
m.04jmpg__0002.jpg,m.09gmc2h_0004.jpg,1.1129484
m.0ksmvw_0004.jpg,m.0ksmvw_0001.jpg,0.963124
m.04y9293_0001.jpg,m.095k48_0004.jpg,0.96014583
m.026vfq9_0002.jpg,m.07kj15_0001.jpg,0.7602748
m.0cqwb0_0001.jpg,m.0g9dqx_0004.jpg,0.9157249
m.0hntxx8_0001.jpg,m.0hntxx8_0002.jpg,0.70456904
m.02qwg_9_0001.jpg,m.076m3j_0005.jpg,0.95601016
m.05znvh4_0003.jpg,m.05znvh4_0001.jpg,0.8458068
m.01ywpx_0005.jpg,m.092g91_0003.jpg,1.0483402
m.03qck8h_0002.jpg,m.06ff3l_0001.jpg,1.0117048
m.08tgjz_0001.jpg,m.0gx1pb6_0003.jpg,0.8126314
m.0h49z4_0001.jpg,m.0h49z4_0004.jpg,0.79901165
m.04s91r_0001.jpg,m.026k1l3_0005.jpg,0.9509547
m.05p8kcf_0001.jpg,m.02xgdv_0001.jpg,0.879642
m.0czgtb_0002.jpg,m.08dgms_0002.jpg,0.92782766
m.02qx2n3_0002.jpg,m.0h55_86_0003.jpg,0.9014834
m.01rcb__0003.jpg,m.01rcb__0005.jpg,0.7229249
m.03nqj5h_0001.jpg,m.03nqj5h_0003.jpg,0.60032856
m.0krcvw_0003.jpg,m.03f1y6p_0002.jpg,0.8351797
m.04gp917_0003.jpg,m.026zhxp_0004.jpg,0.74449337
m.0hgr0yx_0003.jpg,m.0hgr0yx_0002.jpg,0.86906636
m.0gdkzp2_0003.jpg,m.04zbq8_0004.jpg,0.88406134
m.076ykl1_0003.jpg,m.076ykl1_0004.jpg,0.74031794
m.01w78ry_0004.jpg,m.039xxb_0005.jpg,1.0257947
m.03n18d_0002.jpg,m.028hgg_0002.jpg,1.0476898
m.0bmh2nv_0001.jpg,m.04sl06_0002.jpg,0.6526301
m.03d69__0004.jpg,m.03d69__0002.jpg,0.89257276
m.05_j1v_0003.jpg,m.05_j1v_0001.jpg,0.7804476
m.0fsx_k_0002.jpg,m.03gyy91_0002.jpg,0.9268178
m.0b4hdn_0001.jpg,m.03mtc__0003.jpg,0.7459929
m.0cc5s03_0002.jpg,m.0cc5s03_0003.jpg,0.57523453
m.03xp8dq_0001.jpg,m.0q276_0004.jpg,0.92192537
m.0dnj2hd_0001.jpg,m.0dnj2hd_0002.jpg,0.66082746
m.05zz_8__0004.jpg,m.05zz_8__0001.jpg,0.8347611
m.060x66_0003.jpg,m.09xg8_0002.jpg,0.999844
m.03c9_tf_0002.jpg,m.026m8l2_0001.jpg,0.91859263
m.0bxzp3f_0001.jpg,m.0bxzp3f_0003.jpg,0.773187
m.041sdq_0002.jpg,m.0bnt_8_0001.jpg,0.96009254
m.0fdcwt_0005.jpg,m.0fdcwt_0004.jpg,0.60515136
m.03nrsby_0001.jpg,m.03nrsby_0002.jpg,0.7518829
m.07xzc1_0002.jpg,m.07xzc1_0003.jpg,0.8348654
m.0ggb0pb_0003.jpg,m.0bmxpb_0002.jpg,0.89082724
m.076h5__0004.jpg,m.076h5__0003.jpg,0.8198691
m.042wl3_0002.jpg,m.03y7r0z_0001.jpg,1.0340277
m.0n_gk9j_0002.jpg,m.0n_gk9j_0003.jpg,0.68181777
m.0ds9tmg_0001.jpg,m.0cz9mcx_0003.jpg,0.6828614
m.01fc08_0002.jpg,m.04zxz43_0003.jpg,0.84767294
m.051g1t_0001.jpg,m.02wcpdz_0002.jpg,0.9816148
m.0h95hm0_0001.jpg,m.0h95hm0_0004.jpg,0.91353506
m.0dv1hh_0001.jpg,m.0dv1hh_0004.jpg,0.7530305
m.01tcxsn_0002.jpg,m.01tcxsn_0001.jpg,0.8539367
m.026jmz0_0003.jpg,m.026jmz0_0002.jpg,0.8545125
m.027ddp_0002.jpg,m.0g8xht_0003.jpg,0.8094444
m.081f5l_0004.jpg,m.081f5l_0001.jpg,0.6384292
m.07s5ms_0001.jpg,m.0dlkm7l_0003.jpg,0.6944742
m.01w9m0k_0002.jpg,m.01w9m0k_0004.jpg,0.81420743
m.07s6vhc_0003.jpg,m.07s6vhc_0001.jpg,0.72272664
m.0h9547d_0002.jpg,m.0h9547d_0003.jpg,0.65707153
m.060dvc_0001.jpg,m.03h47lb_0005.jpg,0.8346464
m.05bnbs_0003.jpg,m.05bnbs_0001.jpg,0.69861966
m.06ff3l_0001.jpg,m.0289_m4_0005.jpg,0.77239424
m.04jw71_0001.jpg,m.0n9mwwx_0006.jpg,1.0926914
m.09v7319_0008.jpg,m.0697cz_0003.jpg,0.8897075
m.0417c9h_0003.jpg,m.0417c9h_0002.jpg,0.75524426
m.07ds0w_0001.jpg,m.07ds0w_0003.jpg,0.8716363
m.01vx08v_0003.jpg,m.01vx08v_0001.jpg,0.80937594
m.02x6910_0004.jpg,m.0gwyg57_0003.jpg,0.78056616
m.05v6z8_0003.jpg,m.0p7c5hs_0001.jpg,0.84882927
m.0bwjc2c_0003.jpg,m.0bwjc2c_0004.jpg,0.53208697
m.089lfc_0001.jpg,m.089lfc_0002.jpg,0.717588
m.04gjhpv_0002.jpg,m.04gjhpv_0003.jpg,0.66321737
m.01j91r_0003.jpg,m.0dgsv0_0005.jpg,0.8249976
m.01t91vg_0005.jpg,m.027klgs_0004.jpg,0.94107234
m.02z4zww_0001.jpg,m.02z4zww_0003.jpg,0.8359807
m.07hvgk_0003.jpg,m.02x8mzk_0003.jpg,0.72097796
m.01fp68_0002.jpg,m.01fp68_0001.jpg,0.8067086
m.04btx0_0002.jpg,m.019h_b_0001.jpg,0.9324582
m.0fnc7r_0001.jpg,m.0fnc7r_0003.jpg,0.73981875
m.03s5cc_0003.jpg,m.03s5cc_0001.jpg,0.75923103
m.02qvtbg_0003.jpg,m.02qvtbg_0001.jpg,0.882306
m.0j_5xy_0001.jpg,m.09_2gj_0003.jpg,1.0130502
m.09v0y3x_0001.jpg,m.09v0y3x_0003.jpg,0.78049487
m.0jkzf91_0001.jpg,m.03xfq7_0004.jpg,0.8062953
m.0gk_7m9_0003.jpg,m.0gk_7m9_0001.jpg,0.92236257
m.0n5v8cn_0002.jpg,m.0gmggpt_0001.jpg,0.8517342
m.02r_bmd_0002.jpg,m.01thjy9_0003.jpg,0.96220887
m.02prrrj_0001.jpg,m.02prrrj_0003.jpg,0.77815086
m.05r456_0005.jpg,m.05r456_0002.jpg,0.84511584
m.0cm8rrs_0001.jpg,m.02r4w2g_0003.jpg,1.0205808
m.03c6xn__0004.jpg,m.03c6xn__0002.jpg,0.66993636
m.0466cdq_0003.jpg,m.0466cdq_0002.jpg,0.5879447
m.01mwn_q_0001.jpg,m.04jk7q4_0002.jpg,0.82411224
m.08qq05_0002.jpg,m.04b1qp_0001.jpg,0.9250725
m.01vrr8y_0001.jpg,m.02vn7m9_0001.jpg,0.84577465
m.090238_0002.jpg,m.01h6_0_0005.jpg,0.854954
m.0jwn_c_0004.jpg,m.050hgc_0002.jpg,0.7767007
m.04zw40t_0002.jpg,m.01pgfc_0004.jpg,0.9685815
m.01hw4n_0001.jpg,m.0sgqn6b_0003.jpg,1.0582606
m.03kw3g_0003.jpg,m.03kw3g_0004.jpg,0.7421532
m.01wgth3_0007.jpg,m.03cj7mx_0005.jpg,0.9255573
m.0g9vxlp_0004.jpg,m.0g9vxlp_0001.jpg,0.75287265
m.026l4_c_0002.jpg,m.026l4_c_0001.jpg,0.717616
m.0k2l97g_0001.jpg,m.01vm3rs_0002.jpg,0.82427925
m.0brv76_0003.jpg,m.07kd5wh_0001.jpg,0.99861395
m.02qxrlf_0001.jpg,m.02qxrlf_0004.jpg,0.7697334
m.0bmjpy6_0001.jpg,m.06ll3p_0003.jpg,0.7781104
m.0d5z28_0004.jpg,m.0kvclh4_0006.jpg,0.65054953
m.0282xfk_0002.jpg,m.0282xfk_0003.jpg,0.43462983
m.07d4vm_0001.jpg,m.07d4vm_0002.jpg,0.77349615
m.0b76t68_0002.jpg,m.03m_g6_0001.jpg,1.0722638
m.0h3dzt_0003.jpg,m.06_hrc_0001.jpg,0.8294723
m.06b4j5_0002.jpg,m.0dfll4_0005.jpg,1.1570327
m.0hgrndp_0001.jpg,m.06cjqt_0005.jpg,0.8435669
m.0c70sn_0003.jpg,m.0ctb6j_0003.jpg,0.7631558
m.04yjnl_0003.jpg,m.04yjnl_0002.jpg,0.82578206
m.02wrbv_0001.jpg,m.02wrbv_0003.jpg,0.7703517
m.02lnpm_0001.jpg,m.02lnpm_0005.jpg,0.7566835
m.0kntkh9_0002.jpg,m.0kntkh9_0001.jpg,0.83560604
m.07mmgx_0002.jpg,m.0j435s9_0001.jpg,0.69329613
m.0pb5nm9_0001.jpg,m.0bwjc2c_0002.jpg,0.7174282
m.02z1psj_0003.jpg,m.03qsnl_0004.jpg,0.7311158
m.02q6n5_0003.jpg,m.02q6n5_0002.jpg,0.8956691
m.04mdt9_0001.jpg,m.04mdt9_0002.jpg,0.73539376
m.04ggwj_0003.jpg,m.048t9m_0004.jpg,0.9535794
m.0fqnwbv_0004.jpg,m.0fqnwbv_0001.jpg,0.7819213
m.0csgdr_0001.jpg,m.0csgdr_0002.jpg,0.8696384
m.047nyc5_0005.jpg,m.08g3fb_0004.jpg,0.97615916
m.047f9ms_0005.jpg,m.0k8k_yq_0002.jpg,0.9050728
m.01vr20_0001.jpg,m.01vr20_0003.jpg,0.8603895
m.02qp_kc_0001.jpg,m.02qp_kc_0002.jpg,0.61893666
m.07t3n0_0003.jpg,m.0dk12xn_0004.jpg,1.030544
m.03hh0w4_0001.jpg,m.02k21g_0006.jpg,1.0141894
m.03cnf16_0001.jpg,m.03cnf16_0003.jpg,0.7235581
m.04t93d_0006.jpg,m.04t93d_0001.jpg,0.8406553
m.03qqr8_0004.jpg,m.03qqr8_0005.jpg,0.69070786
m.04ljkqm_0004.jpg,m.0268k7b_0003.jpg,0.8033073
m.01w9wwg_0002.jpg,m.01w9wwg_0001.jpg,0.8437247
m.07krpj_0003.jpg,m.051sw9_0002.jpg,0.896541
m.04gtd0j_0003.jpg,m.092fmj_0002.jpg,1.1093695
m.055fdh_0002.jpg,m.055fdh_0001.jpg,0.6816976
m.05txc4_0004.jpg,m.02l9t8_0003.jpg,0.8090937
m.0ryt4l7_0002.jpg,m.0kt9g5_0004.jpg,0.99993247
m.026ths5_0001.jpg,m.0d9zjs_0001.jpg,1.0302459
m.0h11fb_0002.jpg,m.06qns1_0002.jpg,0.88893545
m.0cywc__0002.jpg,m.0cywc__0003.jpg,0.8280214
m.03d2qc9_0002.jpg,m.038pl3_0001.jpg,1.0217022
m.04lj224_0002.jpg,m.04lj224_0001.jpg,0.86580276
m.026r_m7_0003.jpg,m.026r_m7_0001.jpg,0.7353649
m.0gt94l_0002.jpg,m.0gt94l_0005.jpg,0.7731856
m.02w3pxp_0001.jpg,m.02w3pxp_0003.jpg,0.7060698
m.026gszq_0002.jpg,m.06gh2m_0004.jpg,0.9256767
m.050yc5_0002.jpg,m.02yf3x_0003.jpg,0.89655554
m.0kbddfs_0001.jpg,m.0kbddfs_0002.jpg,0.7709225
m.01qs7nw_0005.jpg,m.03cf6wd_0002.jpg,0.6856915
m.0c36fz_0003.jpg,m.0c36fz_0001.jpg,0.76302993
m.027kf0s_0003.jpg,m.03cww4l_0001.jpg,0.8531881
m.086d_b_0003.jpg,m.086d_b_0004.jpg,0.7898334
m.04cyz2z_0004.jpg,m.04cyz2z_0002.jpg,0.7548637
m.0dfgjc_0002.jpg,m.0dfgjc_0003.jpg,0.9580833
m.0cm9sy__0005.jpg,m.0cm9sy__0002.jpg,0.7108009
m.06kkgw_0002.jpg,m.06kkgw_0004.jpg,0.71649003
m.04yh64f_0002.jpg,m.026fry2_0003.jpg,0.83582205
m.0gvvv6p_0001.jpg,m.0gvvv6p_0003.jpg,0.6442357
m.0kcfg23_0002.jpg,m.04ybpx_0004.jpg,0.82670903
m.03403s_0004.jpg,m.05syvk5_0004.jpg,0.94269127
m.06s27s_0001.jpg,m.0gmd3cq_0004.jpg,0.9573926
m.0fqscpg_0002.jpg,m.0fqscpg_0004.jpg,0.69219065
m.02r7lyb_0003.jpg,m.05mxbls_0001.jpg,0.9078919
m.05wbd__0001.jpg,m.01ggbx_0002.jpg,0.99212855
m.0q3_z3x_0003.jpg,m.0gf8pjf_0005.jpg,0.7949336
m.02pkg3_0002.jpg,m.02pkg3_0003.jpg,0.8512063
m.0bcggl_0001.jpg,m.02qj6bs_0002.jpg,0.90226555
m.04f98b_0002.jpg,m.04f98b_0004.jpg,0.7727827
m.07kt8k_0004.jpg,m.07kt8k_0002.jpg,0.75034994
m.03nttym_0003.jpg,m.03nttym_0001.jpg,0.7153218
m.040j7n_0001.jpg,m.02qxc5h_0001.jpg,0.8367525
m.03byzw4_0003.jpg,m.0gff83x_0003.jpg,1.0666459
m.02qqvtq_0001.jpg,m.065y765_0003.jpg,0.7826487
m.02w_tj_0002.jpg,m.02w_tj_0001.jpg,0.7560665
m.0b6bj4_0001.jpg,m.0b6bj4_0003.jpg,0.95474464
m.0jt5dh_0004.jpg,m.0jt5dh_0002.jpg,0.82149875
m.02rwxrg_0002.jpg,m.02rwxrg_0003.jpg,0.8547706
m.0n4s6s3_0003.jpg,m.02psn8d_0002.jpg,0.89421123
m.02vl73x_0003.jpg,m.02yyjf_0002.jpg,0.7824389
m.08r_r8_0001.jpg,m.08r_r8_0002.jpg,0.68442523
m.07lx0b_0003.jpg,m.068ys2_0002.jpg,0.8836949
m.0py378y_0001.jpg,m.07drk5_0003.jpg,0.9768432
m.06vss3_0001.jpg,m.0ksl75_0003.jpg,1.0325285
m.0h04_h_0003.jpg,m.0h04_h_0001.jpg,0.65255576
m.084ws_0001.jpg,m.04b6lj_0006.jpg,1.074142
m.09v7wnt_0003.jpg,m.09v7wnt_0002.jpg,0.74592614
m.08nsyz4_0002.jpg,m.01v_0pl_0005.jpg,0.8945116
m.08brxy_0001.jpg,m.08brxy_0003.jpg,1.1017902
m.05y5ss_0002.jpg,m.05y5ss_0001.jpg,0.85837
m.01w0kw4_0002.jpg,m.01w0kw4_0001.jpg,0.8356422
m.04d_fbm_0001.jpg,m.04d_fbm_0003.jpg,0.817005
m.026j8v2_0001.jpg,m.0cmbjx3_0002.jpg,0.831396
m.0563tm_0001.jpg,m.0563tm_0002.jpg,0.74576503
m.02dfkp_0003.jpg,m.0g59dq6_0001.jpg,1.0423142
m.0ffdk2_0001.jpg,m.0ffdk2_0002.jpg,0.77747595
m.03l0kl_0003.jpg,m.03l0kl_0004.jpg,0.88276184
m.073d8l_0002.jpg,m.073d8l_0001.jpg,0.7491768
m.04r5_2_0001.jpg,m.04r5_2_0004.jpg,0.7470646
m.0gc17xv_0001.jpg,m.0gc17xv_0003.jpg,0.85199445
m.03hp0xm_0004.jpg,m.06b4j5_0004.jpg,0.9991235
