img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.7112558
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.68951005
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.5416052
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,0.8080189
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.68234456
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.6743333
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.58827233
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,0.9983407
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.80870867
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.6710697
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.5870937
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.6320298
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.5147407
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.6424944
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.75430113
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,0.8318231
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.65506446
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.92058814
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.6818025
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.6514041
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.7441562
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.6286944
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0.7845471
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.6084656
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.67860633
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.8200719
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.78208286
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.7221011
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.47892013
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.756317
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.641872
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0.84361404
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.7850727
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.6756947
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.6643785
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.5899233
m.02z235f_0003.jpg,m.07qckf_0002.jpg,0.95935094
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.69517255
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.54803765
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.6971679
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.698465
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,0.861383
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.71013784
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.65215826
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0.7734297
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.765009
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.49358574
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.5725295
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.5550589
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.5900955
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.67393506
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.8063125
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0.8483455
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.7570147
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.65887684
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,0.8357303
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.65556127
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.6511133
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.6303678
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.5352808
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.60545516
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.7494078
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.66803324
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.56448084
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.7952614
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.5992619
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.74957377
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.6165979
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.6731928
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.60372144
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.6964648
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.5992651
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.48150796
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0.7354413
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0.66355926
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,0.8335594
m.0512c1_0001.jpg,m.0512c1_0002.jpg,0.777298
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,0.68610746
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,0.8434193
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,0.8042209
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,0.70333815
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,0.58475775
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,0.68862766
m.028hpk_0003.jpg,m.07k4n__0003.jpg,0.66017085
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,0.46325877
m.01qp71l_0003.jpg,m.01qp71l_0002.jpg,0.6251534
