img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.9786039
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.9799604
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.7024308
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,1.0602876
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.8482749
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.6674868
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.77336556
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.0861022
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.9629914
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.8153108
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.7803732
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.652724
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.6610316
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.67607737
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.89586484
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,0.91514534
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.7807917
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.971205
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.7416011
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.8309806
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.842805
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.6554386
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,1.1252006
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.89400786
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.8365307
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.95365393
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.92260534
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.9162913
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.6644736
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.83552533
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.72119975
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0.94817394
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.88735515
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.9247102
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.8287051
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.76056594
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.0889543
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.6767045
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.7823287
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.89994806
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.87485063
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,1.2032436
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.9398664
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.7420923
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,1.0024782
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.79551387
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.71147186
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.7490889
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.68365973
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.7877031
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.87788606
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.9755107
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0.92510337
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.7544179
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.8610051
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,1.0129874
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.8750419
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.87125194
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.84663403
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.6418078
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.7373796
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.8025939
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.76885355
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.90114594
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.9701105
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.75286
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.83010274
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.8799797
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.72467446
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.61787564
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.7801869
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.67463547
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.5807101
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0.927645
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0.84788364
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,0.9757933
m.0512c1_0001.jpg,m.0512c1_0002.jpg,0.74914
