img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.8278381
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.64497244
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.6810006
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,0.81283873
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.9455867
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.8288179
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.7225872
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,0.9304393
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,0.8472988
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.69141287
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.69458807
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.7355234
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.80801624
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.67748207
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,0.8206228
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,0.9529165
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.80145556
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,0.9272838
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.8399866
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.7631075
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,0.83922505
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.73989826
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0.9231623
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.7542578
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.65492296
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.88718355
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.88008773
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.7698753
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.6615185
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,0.7671838
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0.7897364
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0.9969846
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0.8122449
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0.79624116
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0.66349757
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,0.7682535
m.02z235f_0003.jpg,m.07qckf_0002.jpg,1.0262219
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,0.63874197
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,0.6957992
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0.761194
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,0.71107906
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,1.0307368
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0.78763306
m.0768sp_0001.jpg,m.0768sp_0002.jpg,0.6676918
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0.92625475
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,0.7419629
m.076vxp_0005.jpg,m.076vxp_0004.jpg,0.6511614
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,0.5302552
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,0.57985294
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,0.5901045
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0.7785233
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0.8638506
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0.96870637
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0.7312831
m.041gwg_0002.jpg,m.041gwg_0001.jpg,0.63977146
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,0.82203233
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0.74911696
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,0.6182924
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0.73760027
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,0.60350186
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,0.82453406
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,0.8304114
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,0.76510525
m.04szxh_0005.jpg,m.04szxh_0003.jpg,0.79557514
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0.8663122
m.027whx3_0004.jpg,m.027whx3_0001.jpg,0.6458369
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,0.87295634
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,0.68127453
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,0.86428165
m.02v39v_0001.jpg,m.02v39v_0003.jpg,0.8015565
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0.86624664
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,0.58375573
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,0.6155304
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0.7983086
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0.7270821
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,0.7801388
m.0512c1_0001.jpg,m.0512c1_0002.jpg,0.775952
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,0.7644367
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,0.94981354
