img_1,img_2,dist
m.0bxsfw_0001.jpg,m.0bxsfw_0002.jpg,0.97523886
m.027lfrs_0003.jpg,m.027lfrs_0002.jpg,0.7799335
m.0bkxbw_0003.jpg,m.0bkxbw_0002.jpg,0.84111917
m.05r49f_0001.jpg,m.09gfsng_0001.jpg,1.0179366
m.01txlkt_0005.jpg,m.0ff6p1_0002.jpg,0.86538386
m.02rd2z7_0002.jpg,m.02rd2z7_0001.jpg,0.7489008
m.03cvfkn_0002.jpg,m.03cvfkn_0003.jpg,0.7141952
m.07kd1h0_0002.jpg,m.0gyd4y_0002.jpg,1.1220152
m.04n1s8l_0003.jpg,m.03_80b_0002.jpg,1.0604622
m.0g59dq6_0002.jpg,m.0g59dq6_0003.jpg,0.93736
m.03zp0s_0001.jpg,m.03zp0s_0004.jpg,0.77756935
m.0ff6p1_0003.jpg,m.0ff6p1_0004.jpg,0.8483489
m.0gc136t_0004.jpg,m.0gc136t_0001.jpg,0.7999621
m.027tnky_0001.jpg,m.027tnky_0003.jpg,0.7480407
m.0cp08gq_0001.jpg,m.02qf_k6_0004.jpg,1.0395645
m.0j3g1d2_0003.jpg,m.03h24_z_0002.jpg,1.1008068
m.047nyc5_0004.jpg,m.047nyc5_0005.jpg,0.64102685
m.0q57sjr_0003.jpg,m.0hh41q__0001.jpg,1.0636327
m.0glnnsy_0002.jpg,m.0nd2yh0_0002.jpg,0.84669226
m.01rpc2r_0003.jpg,m.01rpc2r_0005.jpg,0.9139664
m.079ff6_0002.jpg,m.04v_0f_0002.jpg,1.0220784
m.0kf9zwb_0004.jpg,m.0kf9zwb_0003.jpg,0.7838722
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,1.0698848
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,0.72850823
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,0.7281932
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0.94322
m.064nyf_0003.jpg,m.064nyf_0002.jpg,0.89466923
m.026syhg_0002.jpg,m.06_473_0003.jpg,0.9787358
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,0.6682071
